Name:;Daten Ger. INSTR 04.09.2020 14:34:57
Verantwortlich:;Labor
Kommentare:;
Datum der Datenerfassung:;04.09.2020 14:34:58
Messgerät:;34970A;Adresse:;ASRL4::INSTR;Module:;2;Steckplatz1:;34901A;Steckplatz2:;34907A
Kanäle gesamt:;10
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Windgeschwindigkeit in m pro s;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-5;0;;Aus;0;1;Alarm 1
102;Windrichtung in Grad;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-36;0;;Aus;0;1;Alarm 1
103;Relative Feuchte in V;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;10;0;;Aus;0;1;Alarm 1
104;Temperature;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-10;-30;C;Aus;0;1;Alarm 1
107;TA GBS;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;1272,5;-1541,1;;Aus;0;1;Alarm 1
109;ENNOS SSR81;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;13670,8192;0;;Aus;0;1;Alarm 1
111;CM3;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;51587,7358;0;;Aus;0;1;Alarm 1
112;CM11;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;197164;0;;Aus;0;1;Alarm 1
113;CM11 Schattenring;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;228578,6956;0;;Aus;0;1;Alarm 1
203;Niederschlag;Summieren;;;Totalize#Rise;False;1;0;;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Windgeschwindigkeit in m pro s>;Alarm 101;102 <Windrichtung in Grad>;Alarm 102;103 <Relative Feuchte in V>;Alarm 103;104 <Temperature> (C);Alarm 104;107 <TA GBS>;Alarm 107;109 <ENNOS SSR81>;Alarm 109;111 <CM3>;Alarm 111;112 <CM11>;Alarm 112;113 <CM11 Schattenring>;Alarm 113;203 <Niederschlag>;Alarm 203
2689;04.09.2020 15:19:46;1,9182785;0;117,48448;0;1,378956;0;25,960176;0;156,9665;0;198,48858;0;202,96519;0;193,89818;0;177,40267;0;522;0
2690;04.09.2020 15:19:47;1,7861984;0;155,32942;0;1,3774865;0;25,959968;0;155,0169;0;199,661;0;204,20546;0;195,00624;0;178,35424;0;522;0
2691;04.09.2020 15:19:48;1,8210804;0;195,17784;0;1,3715147;0;25,96028;0;158,01415;0;200,84622;0;205,45646;0;196,21702;0;179,42468;0;522;0
2692;04.09.2020 15:19:49;1,8314482;0;152,42696;0;1,3783411;0;25,958821;0;154,89754;0;202,04567;0;206,66991;0;197,42761;0;180,42402;0;522;0
2693;04.09.2020 15:19:50;1,8192588;0;98,601599;0;1,3789039;0;25,959551;0;158,31917;0;203,26931;0;208,00149;0;198,39213;0;181,32805;0;522;0
2694;04.09.2020 15:19:51;1,7227944;0;84,290008;0;1,3788622;0;25,96028;0;159,14146;0;204,50859;0;209,24713;0;199,72595;0;182,4698;0;522;0
2695;04.09.2020 15:19:52;1,614557;0;119,37806;0;1,3789143;0;25,959551;0;160,46766;0;205,78061;0;210,5572;0;200,97774;0;183,54046;0;522;0
2696;04.09.2020 15:19:53;1,5587156;0;100,24154;0;1,3789351;0;25,959655;0;158,82308;0;207,04694;0;211,88337;0;202,29105;0;184,53958;0;522;0
2697;04.09.2020 15:19:54;1,4446594;0;119,36305;0;1,3692323;0;25,960489;0;163,27912;0;208,34741;0;213,17198;0;203,31709;0;185,39607;0;522;0
2698;04.09.2020 15:19:55;1,4071229;0;125,0723;0;1,3740889;0;25,974246;0;163,92899;0;209,6735;0;214,47668;0;204,85596;0;186,82354;0;522;0
2699;04.09.2020 15:19:56;1,3779973;0;99,972536;0;1,3740368;0;25,979353;0;163,61061;0;211,00527;0;215,88879;0;206,10775;0;187,96529;0;522;0
2700;04.09.2020 15:19:57;1,3084154;0;181,89504;0;1,3788726;0;25,967576;0;163,34542;0;212,34416;0;217,403;0;207,40056;0;188,89332;0;522;0
2701;04.09.2020 15:19:58;1,3624821;0;200,3502;0;1,3789143;0;25,976434;0;166,81998;0;213,68019;0;218,80969;0;208,77538;0;190,05884;0;522;0
2702;04.09.2020 15:19:59;1,3982541;0;224,93368;0;1,3789247;0;25,961844;0;165,26842;0;215,02765;0;220,21107;0;210,06819;0;191,29591;0;522;0
2703;04.09.2020 15:20:00;1,5377406;0;203,95914;0;1,3789039;0;25,97237;0;167,29742;0;216,39499;0;221,61777;0;211,34049;0;192,27148;0;522;0
2704;04.09.2020 15:20:01;1,7735196;0;177,9897;0;1,3692844;0;25,971849;0;167,45661;0;217,78368;0;223,00836;0;212,6538;0;193,5561;0;522;0
2705;04.09.2020 15:20:02;1,9894479;0;173,71555;0;1,3742765;0;25,961739;0;174,00795;0;219,1681;0;224,43121;0;214,17235;0;194,72185;0;522;0
2706;04.09.2020 15:20:03;1,8828344;0;203,54531;0;1,3790915;0;25,955903;0;169,97641;0;220,58809;0;225,82181;0;215,52667;0;195,67342;0;522;0
2707;04.09.2020 15:20:04;1,8349926;0;199,35145;0;1,3790706;0;25,971745;0;171,18325;0;222,02942;0;227,30908;0;216,75796;0;196,79163;0;522;0
2708;04.09.2020 15:20:05;1,7435092;0;206,58809;0;1,3740889;0;25,961218;0;173,6234;0;223,47929;0;228,80708;0;218,42005;0;198,07624;0;522;0
2709;04.09.2020 15:20:06;1,7283322;0;167,1141;0;1,3784661;0;25,971119;0;172,57575;0;224,93058;0;230,38025;0;219,54882;0;199,31331;0;522;0
2710;04.09.2020 15:20:07;1,7867189;0;158,82768;0;1,3692428;0;25,96028;0;173,72952;0;226,39895;0;232,05004;0;221,14939;0;200,40751;0;522;0
2711;04.09.2020 15:20:08;1,7112087;0;211,86924;0;1,3740889;0;25,959655;0;175,00266;0;227,85451;0;233,63931;0;222,64725;0;201,78744;0;522;0
2712;04.09.2020 15:20:09;1,6253205;0;189,7695;0;1,3788934;0;25,960489;0;179,27292;0;229,33283;0;235,22321;0;224,02227;0;202,78656;0;522;0
2713;04.09.2020 15:20:10;1,6758999;0;188,06952;0;1,3789039;0;25,955591;0;178,9016;0;230,8012;0;236,78564;0;225,70487;0;203,881;0;522;0
2714;04.09.2020 15:20:11;1,6739794;0;184,03924;0;1,3789456;0;25,959655;0;177,82736;0;232,28522;0;238,34272;0;226,87445;0;205,14184;0;522;0
2715;04.09.2020 15:20:12;1,5974387;0;149,52712;0;1,3789456;0;25,961114;0;185,87732;0;233,79485;0;239,89979;0;228,51623;0;206,35513;0;522;0
2716;04.09.2020 15:20:13;1,5359762;0;94,672238;0;1,3736408;0;25,959134;0;184,61754;0;235,31727;0;241,45144;0;230,0758;0;207,52088;0;522;0
2717;04.09.2020 15:20:14;1,3591457;0;71,309959;0;1,3644799;0;25,971536;0;186,47412;0;236,86391;0;242,98169;0;231,59416;0;208,66286;0;522;0
2718;04.09.2020 15:20:15;1,3477943;0;117,58653;0;1,3740994;0;25,960176;0;185,73149;0;238,43045;0;244,67294;0;232,98968;0;209,80461;0;522;0
2719;04.09.2020 15:20:16;1,1895135;0;136,9384;0;1,3740889;0;25,972474;0;187,33611;0;240,0169;0;246,33742;0;234,81601;0;210,78019;0;522;0
2720;04.09.2020 15:20:17;1,1179903;0;146,46295;0;1,3740889;0;25,95632;0;189,16635;0;241,65601;0;248,06628;0;236,33457;0;211,92194;0;522;0
2721;04.09.2020 15:20:18;0,99850025;0;162,02391;0;1,3742661;0;25,971953;0;194,12655;0;243,33781;0;249,79514;0;237,81192;0;213,18278;0;522;0
2722;04.09.2020 15:20:19;0,9802524;0;185,04512;0;1,3742765;0;25,974975;0;193,33061;0;245,07084;0;251,50791;0;239,69977;0;214,30098;0;522;0
2723;04.09.2020 15:20:20;1,0691387;0;183,03524;0;1,3644487;0;25,965283;0;192,91946;0;246,86646;0;253,3549;0;241,1363;0;215,20501;0;522;0
2724;04.09.2020 15:20:21;1,0765502;0;188,20459;0;1,3740785;0;25,964345;0;195,32003;0;248,74745;0;255,11059;0;242,7984;0;216,39454;0;522;0
2725;04.09.2020 15:20:22;0,98312545;0;205,53794;0;1,3741098;0;25,96372;0;196,00973;0;250,70811;0;256,87705;0;244,66574;0;217,48897;0;522;0
2726;04.09.2020 15:20:23;0,9547649;0;217,67491;0;1,3741411;0;25,958613;0;194,98855;0;252,78689;0;258,74015;0;246,28702;0;218,65449;0;522;0
2727;04.09.2020 15:20:24;0,94474065;0;199,64184;0;1,3740681;0;25,971536;0;201,50006;0;254,98231;0;260,76971;0;248,11315;0;219,82025;0;522;0
2728;04.09.2020 15:20:25;0,92567575;0;224,93631;0;1,3740368;0;25,963511;0;200,71772;0;257,31719;0;262,82074;0;250,14473;0;221,00977;0;522;0
2729;04.09.2020 15:20:26;0,843311;0;222,06087;0;1,3741202;0;25,923074;0;204,25858;0;259,78439;0;264,95229;0;251,97106;0;221,65208;0;522;0
2730;04.09.2020 15:20:27;0,8164078;0;187,9851;0;1,3644383;0;25,971223;0;202,82626;0;262,51481;0;267,27178;0;254,04364;0;222,91292;0;522;0
2731;04.09.2020 15:20:28;0,79156045;0;198,4086;0;1,3740994;0;25,922345;0;203,43629;0;265,50702;0;269,65028;0;256,383;0;224,03112;0;522;0
2732;04.09.2020 15:20:29;0,72093755;0;236,14994;0;1,3740785;0;25,95903;0;207,32213;0;268,66145;0;272,23287;0;258,72235;0;225,19687;0;522;0
2733;04.09.2020 15:20:30;0,76012905;0;247,27992;0;1,3740785;0;25,962052;0;209,89487;0;271,94252;0;274,98724;0;261,10271;0;226,21976;0;522;0
2734;04.09.2020 15:20:31;0,67828995;0;229,06451;0;1,3740681;0;25,969347;0;212,09642;0;275,48256;0;277,90272;0;263,81135;0;227,19534;0;522;0
2735;04.09.2020 15:20:32;0,5836785;0;203,43313;0;1,3740577;0;25,969452;0;210,5978;0;279,41955;0;281,07588;0;266,5817;0;228,47995;0;522;0
2736;04.09.2020 15:20:33;0,61926315;0;200,37496;0;1,3728383;0;25,96101;0;215,66387;0;284,06368;0;284,47995;0;269,68033;0;229,57416;0;522;0
2737;04.09.2020 15:20:34;0,54518965;0;205,72553;0;1,3700557;0;25,921198;0;216,28714;0;288,90276;0;288,22759;0;272,943;0;230,54973;0;522;0
2738;04.09.2020 15:20:35;0,5206233;0;219,334;0;1,3741098;0;25,960385;0;218,5018;0;295,37381;0;292,53904;0;276,45212;0;231,81057;0;522;0
2739;04.09.2020 15:20:36;0,47021515;0;223,64604;0;1,3740473;0;25,934851;0;225,41135;0;303,84826;0;298,01559;0;281,0076;0;233,07141;0;522;0
2740;04.09.2020 15:20:37;0,38947034;0;224,59564;0;1,3740681;0;25,960489;0;231,24653;0;309,19527;0;303,20222;0;285,33732;0;233,97544;0;522;0
2741;04.09.2020 15:20:38;0,466996;0;236,60468;0;1,3740681;0;25,961114;0;231,86979;0;306,79068;0;307,99684;0;290,07773;0;235,0221;0;522;0
2742;04.09.2020 15:20:39;0,51353604;0;240,09167;0;1,3735991;0;25,910568;0;241,73663;0;299,23822;0;310,4989;0;293,38141;0;236,21162;0;522;0
2743;04.09.2020 15:20:40;0,64780595;0;228,51711;0;1,3692636;0;25,922657;0;243,72593;0;286,98619;0;309,45192;0;294,57169;0;237,11565;0;522;0
2744;04.09.2020 15:20:41;0,72966065;0;243,09957;0;1,3740473;0;25,92297;0;244,99907;0;285,10093;0;307,56195;0;294,09968;0;238,04345;0;522;0
2745;04.09.2020 15:20:42;0,6987082;0;267,23994;0;1,3740056;0;25,912965;0;244,49516;0;284,36533;0;305,89216;0;292,99162;0;238,97125;0;522;0
2746;04.09.2020 15:20:43;0,76770715;0;237,58429;0;1,3740368;0;25,916508;0;245,35715;0;284,05515;0;304,67872;0;292,39638;0;240,11323;0;522;0
2747;04.09.2020 15:20:44;0,804083;0;233,47448;0;1,3740681;0;25,922345;0;245,6754;0;284,00535;0;303,78207;0;291,80134;0;240,96972;0;522;0
2748;04.09.2020 15:20:45;0,91244535;0;231,40719;0;1,3740785;0;25,926305;0;244,26967;0;284,14195;0;303,15388;0;291,10358;0;242,06415;0;522;0
2749;04.09.2020 15:20:46;1,0437032;0;183,45207;0;1,3736408;0;25,911923;0;243,32815;0;284,34399;0;302,78338;0;290,75479;0;243,11081;0;522;0
2750;04.09.2020 15:20:47;1,0870741;0;192,18421;0;1,3644487;0;25,923387;0;242,18761;0;284,67266;0;302,61159;0;290,57005;0;244,06239;0;522;0
2751;04.09.2020 15:20:48;1,0809013;0;239,81103;0;1,3746205;0;25,914111;0;237,37349;0;285,13366;0;302,60623;0;290,61126;0;244,99019;0;522;0
2752;04.09.2020 15:20:49;0,9841768;0;108,47207;0;1,3791227;0;25,912548;0;234,12441;0;285,67149;0;302,67603;0;290,75479;0;245,87045;0;522;0
2753;04.09.2020 15:20:50;0,936767;0;125,47788;0;1,374287;0;25,906295;0;226,4324;0;286,29754;0;302,90688;0;290,69328;0;246,82202;0;522;0
2754;04.09.2020 15:20:51;0,84562185;0;197,39597;0;1,3740889;0;25,912861;0;226,57836;0;287,03173;0;303,27739;0;290,98055;0;247,79736;0;522;0
2755;04.09.2020 15:20:52;0,8146538;0;116,95096;0;1,3740785;0;25,914424;0;226,56513;0;287,86693;0;303,77134;0;291,43205;0;248,91557;0;522;0
2756;04.09.2020 15:20:53;0,80510835;0;73,318727;0;1,359571;0;25,923595;0;225,46429;0;288,75193;0;304,35118;0;291,71932;0;249,62919;0;522;0
2757;04.09.2020 15:20:54;0,78704795;0;67,822582;0;1,3692428;0;25,962052;0;224,66859;0;289,55014;0;304,99552;0;292,29386;0;250,72363;0;522;0
2758;04.09.2020 15:20:55;0,7174868;0;48,295854;0;1,3740681;0;25,923387;0;230,23858;0;290,34408;0;305,78476;0;293,07364;0;251,6752;0;522;0
2759;04.09.2020 15:20:56;0,7587238;0;179,56662;0;1,3740473;0;25,914111;0;229,72143;0;291,10104;0;306,53108;0;293,68919;0;252,65055;0;522;0
2760;04.09.2020 15:20:57;0,70891465;0;188,15844;0;1,3740785;0;25,908796;0;230,64972;0;291,81388;0;307,315;0;294,34594;0;253,5308;0;522;0
2761;04.09.2020 15:20:58;0,7538834;0;192,79389;0;1,374016;0;25,91432;0;229,29706;0;292,33748;0;308,05591;0;294,98199;0;254,43483;0;522;0
2762;04.09.2020 15:20:59;0,69028175;0;214,24531;0;1,3740785;0;25,924533;0;230,66296;0;292,68323;0;308,7915;0;295,57723;0;255,14868;0;522;0
2763;04.09.2020 15:21:00;0,65467095;0;239,25463;0;1,3643549;0;25,924012;0;229,48271;0;292,9806;0;309,43041;0;296,23378;0;256,12403;0;522;0
2764;04.09.2020 15:21:01;0,57522605;0;265,29946;0;1,3692219;0;25,91359;0;238,60692;0;293,14707;0;309,97807;0;296,80832;0;257,02806;0;522;0
2765;04.09.2020 15:21:02;0,6334409;0;109,7462;0;1,374016;0;25,924221;0;244,15031;0;293,28081;0;310,49353;0;297,23932;0;257,97963;0;522;0
2766;04.09.2020 15:21:03;0,63525215;0;112,71958;0;1,3741515;0;25,911506;0;248,83184;0;293,4288;0;310,96066;0;297,81386;0;258,71702;0;522;0
2767;04.09.2020 15:21:04;0,56799675;0;145,09689;0;1,3742349;0;25,910047;0;248,43393;0;293,59669;0;311,40627;0;298,08062;0;259,28801;0;522;0
2768;04.09.2020 15:21:05;0,6473167;0;174,57398;0;1,3738492;0;25,924637;0;249,28269;0;293,7902;0;311,83579;0;298,55263;0;260,16827;0;522;0
2769;04.09.2020 15:21:06;0,734246;0;228,85928;0;1,3643966;0;25,912235;0;249,28269;0;294,05626;0;312,20629;0;299,04515;0;260,90589;0;522;0
2770;04.09.2020 15:21:07;0,6842911;0;216,66003;0;1,3692115;0;25,924116;0;248,89814;0;294,42619;0;312,68952;0;299,35292;0;261,85747;0;522;0
2771;04.09.2020 15:21:08;0,7011388;0;217,91541;0;1,3740264;0;25,924012;0;248,27474;0;294,79898;0;313,07612;0;299,57867;0;262,73772;0;522;0
2772;04.09.2020 15:21:09;0,8800615;0;210,37937;0;1,3739951;0;25,915466;0;249,56124;0;295,19027;0;313,59153;0;300,17371;0;263,42757;0;522;0
2773;04.09.2020 15:21:10;1,012553;0;208,35785;0;1,3691906;0;25,915362;0;247,22709;0;295,55593;0;314,06402;0;300,44047;0;263,92702;0;522;0
2774;04.09.2020 15:21:11;0,99704815;0;219,26196;0;1,3739951;0;25,924012;0;253,6989;0;295,92871;0;314,47208;0;300,974;0;264,75973;0;522;0
2775;04.09.2020 15:21:12;1,1491197;0;211,21379;0;1,3687946;0;25,923491;0;252,09415;0;296,30292;0;314,96603;0;301,50753;0;265,56867;0;522;0
2776;04.09.2020 15:21:13;1,1205354;0;208,63062;0;1,3595606;0;25,914007;0;251,36475;0;296,67143;0;315,39555;0;301,75378;0;266,23475;0;522;0
2777;04.09.2020 15:21:14;1,1126815;0;201,24728;0;1,3692115;0;25,912131;0;254,21604;0;297,06414;0;315,83585;0;302,2463;0;266,99615;0;522;0
2778;04.09.2020 15:21:15;1,1099073;0;209,51719;0;1,3692323;0;25,914945;0;252,70431;0;297,49525;0;316,34054;0;302,63609;0;267,54313;0;522;0
2779;04.09.2020 15:21:16;1,1093921;0;216,69567;0;1,3692115;0;25,913382;0;248,47376;0;297,88938;0;316,88283;0;303,02608;0;268,11412;0;522;0
2780;04.09.2020 15:21:17;1,1094806;0;200,81881;0;1,3692844;0;25,91432;0;239,85346;0;298,26643;0;317,42512;0;303,5391;0;268,7802;0;522;0
2781;04.09.2020 15:21:18;1,1250583;0;225,61728;0;1,3693157;0;25,914841;0;237,02877;0;298,64491;0;317,87615;0;303,9289;0;269,47028;0;522;0
2782;04.09.2020 15:21:19;1,1916683;0;198,79842;0;1,3656889;0;25,915154;0;236,94911;0;298,98496;0;318,30567;0;304,25737;0;269,96973;0;522;0
2783;04.09.2020 15:21:20;1,1356811;0;207,97891;0;1,3670542;0;25,913173;0;237,46638;0;299,34636;0;318,78889;0;304,8114;0;270,77867;0;522;0
2784;04.09.2020 15:21:21;1,1183234;0;222,56924;0;1,3692011;0;25,923908;0;239,38938;0;299,6665;0;319,27211;0;305,32442;0;271,08793;0;522;0
2785;04.09.2020 15:21:22;1,0914097;0;231,5295;0;1,3692323;0;25,913486;0;236,89604;0;299,9525;0;319,66408;0;305,48846;0;271,65892;0;522;0
2786;04.09.2020 15:21:23;1,0074107;0;237,05715;0;1,3692219;0;25,914632;0;242,93024;0;300,22568;0;320,0238;0;305,87846;0;272,1586;0;522;0
2787;04.09.2020 15:21:24;1,0776484;0;201,29568;0;1,3692323;0;25,915154;0;240,13201;0;300,49032;0;320,41576;0;306,57622;0;272,65804;0;522;0
2788;04.09.2020 15:21:25;1,0996593;0;225,23571;0;1,3692428;0;25,915049;0;240,56962;0;300,75497;0;320,78621;0;306,74026;0;273,41944;0;522;0
2789;04.09.2020 15:21:26;1,0858354;0;256,73541;0;1,3596127;0;25,924846;0;241,84276;0;301,01819;0;321,16203;0;307,13025;0;273,80002;0;522;0
2790;04.09.2020 15:21:27;0,98448385;0;88,775014;0;1,3692115;0;25,914424;0;242,01518;0;301,28715;0;321,57545;0;307,52004;0;274,1806;0;522;0
2791;04.09.2020 15:21:28;0,9730803;0;42,041452;0;1,3692428;0;25,913903;0;239,94635;0;301,5461;0;321,94059;0;307,86883;0;274,79914;0;522;0
2792;04.09.2020 15:21:29;1,0296453;0;100,7593;0;1,3691802;0;25,924533;0;240,26461;0;301,79084;0;322,30031;0;308,32033;0;275,29881;0;522;0
2793;04.09.2020 15:21:30;0,87507015;0;133,20415;0;1,3692532;0;25,919322;0;240,23814;0;302,00711;0;322,61711;0;308,48457;0;275,84603;0;522;0
2794;04.09.2020 15:21:31;0,82431895;0;96,208636;0;1,3692011;0;25,922866;0;240,13201;0;302,19208;0;322,87479;0;308,68982;0;275,96489;0;522;0
2795;04.09.2020 15:21:32;0,79334045;0;70,030192;0;1,3692844;0;25,92224;0;238,62015;0;302,35855;0;323,14326;0;309,07961;0;276,60719;0;522;0
2796;04.09.2020 15:21:33;0,70449585;0;54,169819;0;1,3596023;0;25,916196;0;241,15319;0;302,52502;0;323,34192;0;309,38738;0;276,98778;0;522;0
2797;04.09.2020 15:21:34;0,70807145;0;112,94394;0;1,3693261;0;25,913486;0;238,73951;0;302,67726;0;323,57283;0;309,69516;0;277,32104;0;522;0
2798;04.09.2020 15:21:35;0,863167;0;185,68894;0;1,3693574;0;25,913486;0;241,49791;0;302,89923;0;323,76071;0;309,8799;0;277,63031;0;522;0
2799;04.09.2020 15:21:36;0,91321045;0;169,32246;0;1,3691594;0;25,914528;0;240,29107;0;303,12687;0;324,07751;0;310,22868;0;277,86803;0;522;0
2800;04.09.2020 15:21:37;0,9290172;0;119,71123;0;1,3692115;0;25,935685;0;240,58286;0;303,25919;0;324,32988;0;310,43393;0;278,48657;0;522;0
2801;04.09.2020 15:21:38;0,93339435;0;78,525976;0;1,3687425;0;25,914737;0;240,11878;0;303,32465;0;324,54464;0;310,78291;0;278,4628;0;522;0
2802;04.09.2020 15:21:39;0,9351015;0;81,874541;0;1,3595814;0;25,925159;0;248,00955;0;303,36307;0;324,74877;0;310,98796;0;278,96247;0;522;0
2803;04.09.2020 15:21:40;0,95669065;0;156,1297;0;1,3644487;0;25,912027;0;251,32505;0;303,39011;0;324,94743;0;311,11119;0;279,20042;0;522;0
2804;04.09.2020 15:21:41;1,0753791;0;118,35867;0;1,3691594;0;25,912444;0;251,81572;0;303,40576;0;325,21048;0;311,29593;0;279,62855;0;522;0
2805;04.09.2020 15:21:42;1,207475;0;66,293309;0;1,3692011;0;25,924637;0;250,63535;0;303,42426;0;325,39305;0;311,41896;0;279,72364;0;522;0
2806;04.09.2020 15:21:43;1,3639966;0;101,25193;0;1,3692532;0;25,913173;0;252,75725;0;303,42426;0;325,50582;0;311,68572;0;279,91404;0;522;0
2807;04.09.2020 15:21:44;1,5860092;0;146,30275;0;1,3691906;0;25,934226;0;251,21892;0;303,47404;0;325,76892;0;311,68572;0;280,08068;0;522;0
2808;04.09.2020 15:21:45;1,6891823;0;151,49274;0;1,3687425;0;25,913278;0;253,27452;0;303,55373;0;325,97295;0;311,91148;0;280,24708;0;522;0
2809;04.09.2020 15:21:46;1,9144426;0;136,67202;0;1,3595293;0;25,912548;0;251,39135;0;303,6704;0;326,12327;0;312,09622;0;280,58012;0;522;0
2810;04.09.2020 15:21:47;2,143034;0;188,01324;0;1,364407;0;25,924012;0;251,44441;0;303,78992;0;326,25214;0;312,17824;0;280,69921;0;522;0
2811;04.09.2020 15:21:48;2,1223296;0;211,15826;0;1,3692323;0;25,915049;0;252,62465;0;303,88525;0;326,37559;0;312,30127;0;280,84184;0;522;0
2812;04.09.2020 15:21:49;2,0041669;0;170,42402;0;1,3693366;0;25,92568;0;250,54259;0;304,03749;0;326,5206;0;312,46551;0;281,03225;0;522;0
2813;04.09.2020 15:21:50;1,8723105;0;170,04358;0;1,3661474;0;25,91359;0;253,51324;0;304,25518;0;326,67093;0;312,60924;0;281,48415;0;522;0
2814;04.09.2020 15:21:51;1,7391112;0;130,97741;0;1,3692532;0;25,909526;0;250,3834;0;304,52268;0;326,88569;0;312,73227;0;281,29397;0;522;0
2815;04.09.2020 15:21:52;1,5802736;0;73,306721;0;1,3547353;0;25,914632;0;252,67772;0;304,85704;0;327,06284;0;312,79379;0;281,69833;0;522;0
2816;04.09.2020 15:21:53;1,3572668;0;68,330959;0;1,3643966;0;25,913173;0;252,31963;0;305,23125;0;327,385;0;313,12206;0;281,79342;0;522;0
2817;04.09.2020 15:21:54;1,2863213;0;87,515507;0;1,3643861;0;25,918801;0;253,06227;0;305,6894;0;327,71254;0;313,36832;0;281,81719;0;522;0
2818;04.09.2020 15:21:55;1,2458754;0;120,91896;0;1,3691906;0;25,917759;0;252,49206;0;306,20162;0;328,08299;0;313,67629;0;281,84096;0;522;0
2819;04.09.2020 15:21:56;1,1333806;0;205,57133;0;1,3691906;0;25,918489;0;251,56377;0;306,79352;0;328,46422;0;314,04558;0;282,00759;0;522;0
2820;04.09.2020 15:21:57;1,0033614;0;245,77879;0;1,3692115;0;25,915154;0;252,3064;0;307,52344;0;328,94744;0;314,53809;0;281,84096;0;522;0
2821;04.09.2020 15:21:58;0,95995925;0;96,371842;0;1,3692323;0;25,914111;0;253,10209;0;308,50377;0;329,53807;0;314,9691;0;282,05514;0;522;0
2822;04.09.2020 15:21:59;0,93063065;0;55,273626;0;1,359571;0;25,915049;0;255,31688;0;309,51399;0;330,16089;0;315,46141;0;282,07891;0;522;0
2823;04.09.2020 15:22:00;0,8609602;0;68,299445;0;1,3644174;0;25,913382;0;255,03833;0;311,45901;0;331,05754;0;316,22069;0;281,93628;0;522;0
2824;04.09.2020 15:22:01;0,91300745;0;90,771023;0;1,3644278;0;25,913694;0;256,53695;0;312,85622;0;332,11524;0;317,14421;0;281,93628;0;522;0
2825;04.09.2020 15:22:02;0,91377775;0;111,12765;0;1,3644174;0;25,91432;0;255,79432;0;313,26031;0;333,16758;0;318,04702;0;281,74587;0;522;0
2826;04.09.2020 15:22:03;0,8366229;0;99,386492;0;1,3644174;0;25,914841;0;255,79432;0;313,11091;0;333,87634;0;318,82681;0;281,69833;0;522;0
2827;04.09.2020 15:22:04;0,81208265;0;154,41996;0;1,3644799;0;25,915362;0;256,90827;0;313,38553;0;334,47228;0;319,44255;0;281,65078;0;522;0
2828;04.09.2020 15:22:05;0,804312;0;207,73316;0;1,3590603;0;25,914945;0;256,31147;0;313,43531;0;334,96629;0;319,91436;0;281,57947;0;522;0
2829;04.09.2020 15:22:06;0,803167;0;243,90922;0;1,3643236;0;25,9163;0;256,49712;0;313,94185;0;335,33137;0;320,26334;0;281,2702;0;522;0
2830;04.09.2020 15:22:07;0,8168866;0;248,47752;0;1,3643757;0;25,914632;0;256,29823;0;314,32601;0;335,78777;0;320,98141;0;280,9847;0;522;0
2831;04.09.2020 15:22:08;0,8825858;0;254,21977;0;1,3643445;0;25,924742;0;259,65343;0;314,80409;0;336,19046;0;321,45343;0;280,69921;0;522;0
2832;04.09.2020 15:22:09;0,8270983;0;174,34362;0;1,3643757;0;25,911193;0;259,44131;0;314,93072;0;336,58238;0;322,02796;0;280,74675;0;522;0
2833;04.09.2020 15:22:10;0,80932935;0;80,706578;0;1,3644174;0;25,912444;0;258,60578;0;315,03886;0;337,00117;0;322,31543;0;280,62766;0;522;0
2834;04.09.2020 15:22:11;0,8037187;0;74,413156;0;1,363938;0;25,913069;0;259,08323;0;315,15126;0;337,3287;0;322,60269;0;280,29463;0;522;0
2835;04.09.2020 15:22:12;0,7834203;0;107,1484;0;1,3547144;0;25,924846;0;258,22124;0;315,07015;0;337,61862;0;323,0335;0;279,91404;0;522;0
2836;04.09.2020 15:22:13;0,7343657;0;140,57099;0;1,3595814;0;25,925471;0;260,55525;0;314,76424;0;337,75822;0;323,25925;0;279,65232;0;522;0
2837;04.09.2020 15:22:14;0,92723195;0;147,80951;0;1,3643549;0;25,926618;0;257,86315;0;314,78274;0;337,91396;0;323,36197;0;279,48591;0;522;0
2838;04.09.2020 15:22:15;1,2556447;0;133,85136;0;1,3643861;0;25,91432;0;257,83656;0;314,98906;0;338,03204;0;323,58753;0;279,15287;0;522;0
